date,county,variable,estimate,metric
2018-07-31T07:00:00Z,Region,Total Vehicles,3130620,total
2018-07-31T07:00:00Z,Region,Battery Electric Share,0.00573784106662578,share
2018-07-31T07:00:00Z,Region,Plug-In Hybrid Share,0.0028007231794341058,share
2018-07-31T07:00:00Z,Region,Total Electric Vehicle Share,0.008538564246059886,share
2018-07-31T07:00:00Z,Region,Internal Combustion Share,0.9914614357539401,share
2018-08-31T07:00:00Z,Region,Battery Electric,18413,total
2018-08-31T07:00:00Z,Region,Plug-In Hybrid,8964,total
2018-08-31T07:00:00Z,Region,Total Electric Vehicles,27377,total
2018-08-31T07:00:00Z,Region,Internal Combustion,3108328,total
2018-08-31T07:00:00Z,Region,Total Vehicles,3135705,total
2018-08-31T07:00:00Z,Region,Battery Electric Share,0.005872044723594853,share
2018-08-31T07:00:00Z,Region,Plug-In Hybrid Share,0.0028586872808507176,share
2018-08-31T07:00:00Z,Region,Total Electric Vehicle Share,0.008730732004445572,share
2018-08-31T07:00:00Z,Region,Internal Combustion Share,0.9912692679955545,share
2018-09-30T07:00:00Z,Region,Battery Electric,18895,total
2018-09-30T07:00:00Z,Region,Plug-In Hybrid,9178,total
2018-09-30T07:00:00Z,Region,Total Electric Vehicles,28073,total
2018-09-30T07:00:00Z,Region,Internal Combustion,3110552,total
2018-09-30T07:00:00Z,Region,Total Vehicles,3138625,total
2018-09-30T07:00:00Z,Region,Battery Electric Share,0.006020152136684057,share
2018-09-30T07:00:00Z,Region,Plug-In Hybrid Share,0.0029242104424708273,share
2018-09-30T07:00:00Z,Region,Total Electric Vehicle Share,0.008944362579154885,share
2018-09-30T07:00:00Z,Region,Internal Combustion Share,0.9910556374208451,share
2018-10-31T07:00:00Z,Region,Battery Electric,19966,total
2018-10-31T07:00:00Z,Region,Plug-In Hybrid,9415,total
2018-10-31T07:00:00Z,Region,Total Electric Vehicles,29381,total
2018-10-31T07:00:00Z,Region,Internal Combustion,3116813,total
2018-10-31T07:00:00Z,Region,Total Vehicles,3146194,total
2018-10-31T07:00:00Z,Region,Battery Electric Share,0.0063460803752089035,share
2018-10-31T07:00:00Z,Region,Plug-In Hybrid Share,0.0029925045944401395,share
2018-10-31T07:00:00Z,Region,Total Electric Vehicle Share,0.009338584969649042,share
2018-10-31T07:00:00Z,Region,Internal Combustion Share,0.990661415030351,share
2018-11-30T08:00:00Z,Region,Battery Electric,20968,total
2018-11-30T08:00:00Z,Region,Plug-In Hybrid,9678,total
2018-11-30T08:00:00Z,Region,Total Electric Vehicles,30646,total
2018-11-30T08:00:00Z,Region,Internal Combustion,3120503,total
2018-11-30T08:00:00Z,Region,Total Vehicles,3151149,total
2018-11-30T08:00:00Z,Region,Battery Electric Share,0.0066540807813277,share
2018-11-30T08:00:00Z,Region,Plug-In Hybrid Share,0.0030712606734876707,share
2018-11-30T08:00:00Z,Region,Total Electric Vehicle Share,0.009725341454815371,share
2018-11-30T08:00:00Z,Region,Internal Combustion Share,0.9902746585451846,share
2018-12-31T08:00:00Z,Region,Battery Electric,21659,total
2018-12-31T08:00:00Z,Region,Plug-In Hybrid,9888,total
2018-12-31T08:00:00Z,Region,Total Electric Vehicles,31547,total
2018-12-31T08:00:00Z,Region,Internal Combustion,3121857,total
2018-12-31T08:00:00Z,Region,Total Vehicles,3153404,total
2018-12-31T08:00:00Z,Region,Battery Electric Share,0.0068684507281655,share
2018-12-31T08:00:00Z,Region,Plug-In Hybrid Share,0.00313565911630733,share
2018-12-31T08:00:00Z,Region,Total Electric Vehicle Share,0.01000410984447283,share
2018-12-31T08:00:00Z,Region,Internal Combustion Share,0.9899958901555271,share
2019-01-31T08:00:00Z,Region,Battery Electric,22814,total
2019-01-31T08:00:00Z,Region,Plug-In Hybrid,10149,total
2019-01-31T08:00:00Z,Region,Total Electric Vehicles,32963,total
2019-01-31T08:00:00Z,Region,Internal Combustion,3126652,total
2019-01-31T08:00:00Z,Region,Total Vehicles,3159615,total
2019-01-31T08:00:00Z,Region,Battery Electric Share,0.007220499965976867,share
2019-01-31T08:00:00Z,Region,Plug-In Hybrid Share,0.003212100208411468,share
2019-01-31T08:00:00Z,Region,Total Electric Vehicle Share,0.010432600174388336,share
2019-01-31T08:00:00Z,Region,Internal Combustion Share,0.9895673998256117,share
2019-02-28T08:00:00Z,Region,Battery Electric,23283,total
2019-02-28T08:00:00Z,Region,Plug-In Hybrid,10263,total
2019-02-28T08:00:00Z,Region,Total Electric Vehicles,33546,total
2019-02-28T08:00:00Z,Region,Internal Combustion,3123074,total
2019-02-28T08:00:00Z,Region,Total Vehicles,3156620,total
2019-02-28T08:00:00Z,Region,Battery Electric Share,0.007375927416033605,share
2019-02-28T08:00:00Z,Region,Plug-In Hybrid Share,0.0032512624262660693,share
2019-02-28T08:00:00Z,Region,Total Electric Vehicle Share,0.010627189842299675,share
2019-02-28T08:00:00Z,Region,Internal Combustion Share,0.9893728101577003,share
2019-03-31T07:00:00Z,Region,Battery Electric,23516,total
2019-03-31T07:00:00Z,Region,Plug-In Hybrid,10328,total
2019-03-31T07:00:00Z,Region,Total Electric Vehicles,33844,total
2019-03-31T07:00:00Z,Region,Internal Combustion,3125488,total
2019-03-31T07:00:00Z,Region,Total Vehicles,3159332,total
2019-03-31T07:00:00Z,Region,Battery Electric Share,0.007443345618630774,share
2019-03-31T07:00:00Z,Region,Plug-In Hybrid Share,0.003269045481766399,share
2019-03-31T07:00:00Z,Region,Total Electric Vehicle Share,0.010712391100397173,share
2019-03-31T07:00:00Z,Region,Internal Combustion Share,0.9892876088996029,share
2019-04-30T07:00:00Z,Region,Battery Electric,24280,total
2019-04-30T07:00:00Z,Region,Plug-In Hybrid,10475,total
2019-04-30T07:00:00Z,Region,Total Electric Vehicles,34755,total
2019-04-30T07:00:00Z,Region,Internal Combustion,3131772,total
2019-04-30T07:00:00Z,Region,Total Vehicles,3166527,total
2019-04-30T07:00:00Z,Region,Battery Electric Share,0.007667706607270363,share
2019-04-30T07:00:00Z,Region,Plug-In Hybrid Share,0.0033080406388450185,share
2019-04-30T07:00:00Z,Region,Total Electric Vehicle Share,0.01097574724611538,share
2019-04-30T07:00:00Z,Region,Internal Combustion Share,0.9890242527538846,share
2019-05-31T07:00:00Z,Region,Battery Electric,24786,total
2019-05-31T07:00:00Z,Region,Plug-In Hybrid,10632,total
2019-05-31T07:00:00Z,Region,Total Electric Vehicles,35418,total
2019-05-31T07:00:00Z,Region,Internal Combustion,3138417,total
2019-05-31T07:00:00Z,Region,Total Vehicles,3173835,total
2019-05-31T07:00:00Z,Region,Battery Electric Share,0.007809479698850129,share
2019-05-31T07:00:00Z,Region,Plug-In Hybrid Share,0.003349890589775461,share
2019-05-31T07:00:00Z,Region,Total Electric Vehicle Share,0.01115937028862559,share
2019-05-31T07:00:00Z,Region,Internal Combustion Share,0.9888406297113744,share
2019-06-30T07:00:00Z,Region,Battery Electric,25421,total
2019-06-30T07:00:00Z,Region,Plug-In Hybrid,10771,total
2019-06-30T07:00:00Z,Region,Total Electric Vehicles,36192,total
2019-06-30T07:00:00Z,Region,Internal Combustion,3143287,total
2019-06-30T07:00:00Z,Region,Total Vehicles,3179479,total
2019-06-30T07:00:00Z,Region,Battery Electric Share,0.007995335084773323,share
2019-06-30T07:00:00Z,Region,Plug-In Hybrid Share,0.003387661940839993,share
2019-06-30T07:00:00Z,Region,Total Electric Vehicle Share,0.011382997025613316,share
2019-06-30T07:00:00Z,Region,Internal Combustion Share,0.9886170029743867,share
2019-07-31T07:00:00Z,Region,Battery Electric,26164,total
2019-07-31T07:00:00Z,Region,Plug-In Hybrid,10929,total
2019-07-31T07:00:00Z,Region,Total Electric Vehicles,37093,total
2019-07-31T07:00:00Z,Region,Internal Combustion,3149065,total
2019-07-31T07:00:00Z,Region,Total Vehicles,3186158,total
2019-07-31T07:00:00Z,Region,Battery Electric Share,0.008211771042114045,share
2019-07-31T07:00:00Z,Region,Plug-In Hybrid Share,0.003430150042778795,share
2019-07-31T07:00:00Z,Region,Total Electric Vehicle Share,0.011641921084892839,share
2019-07-31T07:00:00Z,Region,Internal Combustion Share,0.9883580789151072,share
2019-08-31T07:00:00Z,Region,Battery Electric,26702,total
2019-08-31T07:00:00Z,Region,Plug-In Hybrid,11064,total
2019-08-31T07:00:00Z,Region,Total Electric Vehicles,37766,total
2019-08-31T07:00:00Z,Region,Internal Combustion,3152553,total
2019-08-31T07:00:00Z,Region,Total Vehicles,3190319,total
2019-08-31T07:00:00Z,Region,Battery Electric Share,0.008369695945765926,share
2019-08-31T07:00:00Z,Region,Plug-In Hybrid Share,0.0034679917588178485,share
2019-08-31T07:00:00Z,Region,Total Electric Vehicle Share,0.011837687704583773,share
2019-08-31T07:00:00Z,Region,Internal Combustion Share,0.9881623122954162,share
2019-09-30T07:00:00Z,Region,Battery Electric,27277,total
2019-09-30T07:00:00Z,Region,Plug-In Hybrid,11192,total
2019-09-30T07:00:00Z,Region,Total Electric Vehicles,38469,total
2019-09-30T07:00:00Z,Region,Internal Combustion,3156346,total
2019-09-30T07:00:00Z,Region,Total Vehicles,3194815,total
2019-09-30T07:00:00Z,Region,Battery Electric Share,0.008537896560520718,share
2019-09-30T07:00:00Z,Region,Plug-In Hybrid Share,0.003503176240251783,share
2019-09-30T07:00:00Z,Region,Total Electric Vehicle Share,0.012041072800772502,share
2019-09-30T07:00:00Z,Region,Internal Combustion Share,0.9879589271992275,share
2019-10-31T07:00:00Z,Region,Battery Electric,28515,total
2019-10-31T07:00:00Z,Region,Plug-In Hybrid,11354,total
2019-10-31T07:00:00Z,Region,Total Electric Vehicles,39869,total
2019-10-31T07:00:00Z,Region,Internal Combustion,3161234,total
2019-10-31T07:00:00Z,Region,Total Vehicles,3201103,total
2019-10-31T07:00:00Z,Region,Battery Electric Share,0.008907867069569458,share
2019-10-31T07:00:00Z,Region,Plug-In Hybrid Share,0.0035469024270696693,share
2019-10-31T07:00:00Z,Region,Total Electric Vehicle Share,0.012454769496639127,share
2019-10-31T07:00:00Z,Region,Internal Combustion Share,0.9875452305033608,share
2019-11-30T08:00:00Z,Region,Battery Electric,28831,total
2019-11-30T08:00:00Z,Region,Plug-In Hybrid,11452,total
2019-11-30T08:00:00Z,Region,Total Electric Vehicles,40283,total
2019-11-30T08:00:00Z,Region,Internal Combustion,3161765,total
2019-11-30T08:00:00Z,Region,Total Vehicles,3202048,total
2019-11-30T08:00:00Z,Region,Battery Electric Share,0.009003924988007676,share
2019-11-30T08:00:00Z,Region,Plug-In Hybrid Share,0.003576461064918452,share
2019-11-30T08:00:00Z,Region,Total Electric Vehicle Share,0.012580386052926128,share
2019-11-30T08:00:00Z,Region,Internal Combustion Share,0.9874196139470739,share
2019-12-31T08:00:00Z,Region,Battery Electric,29315,total
2019-12-31T08:00:00Z,Region,Plug-In Hybrid,11559,total
2019-12-31T08:00:00Z,Region,Total Electric Vehicles,40874,total
2019-12-31T08:00:00Z,Region,Internal Combustion,3162385,total
2019-12-31T08:00:00Z,Region,Total Vehicles,3203259,total
2019-12-31T08:00:00Z,Region,Battery Electric Share,0.00915161714990889,share
2019-12-31T08:00:00Z,Region,Plug-In Hybrid Share,0.003608512455596004,share
2019-12-31T08:00:00Z,Region,Total Electric Vehicle Share,0.012760129605504893,share
2019-12-31T08:00:00Z,Region,Internal Combustion Share,0.9872398703944951,share
2020-01-31T08:00:00Z,Region,Battery Electric,30944,total
2020-01-31T08:00:00Z,Region,Plug-In Hybrid,11676,total
2020-01-31T08:00:00Z,Region,Total Electric Vehicles,42620,total
2020-01-31T08:00:00Z,Region,Internal Combustion,3172714,total
2020-01-31T08:00:00Z,Region,Total Vehicles,3215334,total
2020-01-31T08:00:00Z,Region,Battery Electric Share,0.00962388355299947,share
2020-01-31T08:00:00Z,Region,Plug-In Hybrid Share,0.0036313490293698883,share
2020-01-31T08:00:00Z,Region,Total Electric Vehicle Share,0.013255232582369358,share
2020-01-31T08:00:00Z,Region,Internal Combustion Share,0.9867447674176306,share
2020-02-29T08:00:00Z,Region,Battery Electric,31292,total
2020-02-29T08:00:00Z,Region,Plug-In Hybrid,11752,total
2020-02-29T08:00:00Z,Region,Total Electric Vehicles,43044,total
2020-02-29T08:00:00Z,Region,Internal Combustion,3174614,total
2020-02-29T08:00:00Z,Region,Total Vehicles,3217658,total
2020-02-29T08:00:00Z,Region,Battery Electric Share,0.009725085761134341,share
2020-02-29T08:00:00Z,Region,Plug-In Hybrid Share,0.0036523458987872547,share
2020-02-29T08:00:00Z,Region,Total Electric Vehicle Share,0.013377431659921595,share
2020-02-29T08:00:00Z,Region,Internal Combustion Share,0.9866225683400784,share
2020-03-31T07:00:00Z,Region,Battery Electric,31878,total
2020-03-31T07:00:00Z,Region,Plug-In Hybrid,11846,total
2020-03-31T07:00:00Z,Region,Total Electric Vehicles,43724,total
2020-03-31T07:00:00Z,Region,Internal Combustion,3169866,total
2020-03-31T07:00:00Z,Region,Total Vehicles,3213590,total
2020-03-31T07:00:00Z,Region,Battery Electric Share,0.009919747074144492,share
2020-03-31T07:00:00Z,Region,Plug-In Hybrid Share,0.003686220084080421,share
2020-03-31T07:00:00Z,Region,Total Electric Vehicle Share,0.013605967158224914,share
2020-03-31T07:00:00Z,Region,Internal Combustion Share,0.9863940328417751,share
2020-04-30T07:00:00Z,Region,Battery Electric,32163,total
2020-04-30T07:00:00Z,Region,Plug-In Hybrid,11805,total
2020-04-30T07:00:00Z,Region,Total Electric Vehicles,43968,total
2020-04-30T07:00:00Z,Region,Internal Combustion,3150972,total
2020-04-30T07:00:00Z,Region,Total Vehicles,3194940,total
2020-04-30T07:00:00Z,Region,Battery Electric Share,0.010066855715600292,share
2020-04-30T07:00:00Z,Region,Plug-In Hybrid Share,0.0036949050686397866,share
2020-04-30T07:00:00Z,Region,Total Electric Vehicle Share,0.01376176078424008,share
2020-04-30T07:00:00Z,Region,Internal Combustion Share,0.9862382392157599,share
2020-05-31T07:00:00Z,Region,Battery Electric,32099,total
2020-05-31T07:00:00Z,Region,Plug-In Hybrid,11789,total
2020-05-31T07:00:00Z,Region,Total Electric Vehicles,43888,total
2020-05-31T07:00:00Z,Region,Internal Combustion,3136493,total
2020-05-31T07:00:00Z,Region,Total Vehicles,3180381,total
2020-05-31T07:00:00Z,Region,Battery Electric Share,0.01009281592362676,share
2020-05-31T07:00:00Z,Region,Plug-In Hybrid Share,0.003706788589165889,share
2020-05-31T07:00:00Z,Region,Total Electric Vehicle Share,0.01379960451279265,share
2020-05-31T07:00:00Z,Region,Internal Combustion Share,0.9862003954872074,share
2020-06-30T07:00:00Z,Region,Battery Electric,32270,total
2020-06-30T07:00:00Z,Region,Plug-In Hybrid,11855,total
2020-06-30T07:00:00Z,Region,Total Electric Vehicles,44125,total
2020-06-30T07:00:00Z,Region,Internal Combustion,3137874,total
2020-06-30T07:00:00Z,Region,Total Vehicles,3181999,total
2020-06-30T07:00:00Z,Region,Battery Electric Share,0.010141423677380162,share
2020-06-30T07:00:00Z,Region,Plug-In Hybrid Share,0.003725645419750289,share
2020-06-30T07:00:00Z,Region,Total Electric Vehicle Share,0.013867069097130452,share
2020-06-30T07:00:00Z,Region,Internal Combustion Share,0.9861329309028696,share
2020-07-31T07:00:00Z,Region,Battery Electric,33350,total
2020-07-31T07:00:00Z,Region,Plug-In Hybrid,11922,total
2020-07-31T07:00:00Z,Region,Total Electric Vehicles,45272,total
2020-07-31T07:00:00Z,Region,Internal Combustion,3143003,total
2020-07-31T07:00:00Z,Region,Total Vehicles,3188275,total
2020-07-31T07:00:00Z,Region,Battery Electric Share,0.010460201833279751,share
2020-07-31T07:00:00Z,Region,Plug-In Hybrid Share,0.0037393261246285218,share
2020-07-31T07:00:00Z,Region,Total Electric Vehicle Share,0.014199527957908274,share
2020-07-31T07:00:00Z,Region,Internal Combustion Share,0.9858004720420918,share
2020-08-31T07:00:00Z,Region,Battery Electric,33755,total
2020-08-31T07:00:00Z,Region,Plug-In Hybrid,11998,total
2020-08-31T07:00:00Z,Region,Total Electric Vehicles,45753,total
2020-08-31T07:00:00Z,Region,Internal Combustion,3145132,total
2020-08-31T07:00:00Z,Region,Total Vehicles,3190885,total
2020-08-31T07:00:00Z,Region,Battery Electric Share,0.010578569895185819,share
2020-08-31T07:00:00Z,Region,Plug-In Hybrid Share,0.003760085368165885,share
2020-08-31T07:00:00Z,Region,Total Electric Vehicle Share,0.014338655263351704,share
2020-08-31T07:00:00Z,Region,Internal Combustion Share,0.9856613447366483,share
2020-09-30T07:00:00Z,Region,Battery Electric,34103,total
2020-09-30T07:00:00Z,Region,Plug-In Hybrid,12125,total
2020-09-30T07:00:00Z,Region,Total Electric Vehicles,46228,total
2020-09-30T07:00:00Z,Region,Internal Combustion,3149707,total
2020-09-30T07:00:00Z,Region,Total Vehicles,3195935,total
2020-09-30T07:00:00Z,Region,Battery Electric Share,0.010670742677807902,share
2020-09-30T07:00:00Z,Region,Plug-In Hybrid Share,0.0037938819156209374,share
2020-09-30T07:00:00Z,Region,Total Electric Vehicle Share,0.01446462459342884,share
2020-09-30T07:00:00Z,Region,Internal Combustion Share,0.9855353754065712,share
2020-10-31T07:00:00Z,Region,Battery Electric,34852,total
2020-10-31T07:00:00Z,Region,Plug-In Hybrid,12296,total
2020-10-31T07:00:00Z,Region,Total Electric Vehicles,47148,total
2020-10-31T07:00:00Z,Region,Internal Combustion,3153949,total
2020-10-31T07:00:00Z,Region,Total Vehicles,3201097,total
2020-10-31T07:00:00Z,Region,Battery Electric Share,0.010887517622864912,share
2020-10-31T07:00:00Z,Region,Plug-In Hybrid Share,0.0038411831943861744,share
2020-10-31T07:00:00Z,Region,Total Electric Vehicle Share,0.014728700817251085,share
2020-10-31T07:00:00Z,Region,Internal Combustion Share,0.9852712991827489,share
2020-11-30T08:00:00Z,Region,Battery Electric,35857,total
2020-11-30T08:00:00Z,Region,Plug-In Hybrid,12396,total
2020-11-30T08:00:00Z,Region,Total Electric Vehicles,48253,total
2020-11-30T08:00:00Z,Region,Internal Combustion,3153012,total
2020-11-30T08:00:00Z,Region,Total Vehicles,3201265,total
2020-11-30T08:00:00Z,Region,Battery Electric Share,0.011200884650286683,share
2020-11-30T08:00:00Z,Region,Plug-In Hybrid Share,0.0038722192633224677,share
2020-11-30T08:00:00Z,Region,Total Electric Vehicle Share,0.015073103913609151,share
2020-11-30T08:00:00Z,Region,Internal Combustion Share,0.9849268960863908,share
2020-12-31T08:00:00Z,Region,Battery Electric,36356,total
2020-12-31T08:00:00Z,Region,Plug-In Hybrid,12543,total
2020-12-31T08:00:00Z,Region,Total Electric Vehicles,48899,total
2020-12-31T08:00:00Z,Region,Internal Combustion,3154075,total
2020-12-31T08:00:00Z,Region,Total Vehicles,3202974,total
2020-12-31T08:00:00Z,Region,Battery Electric Share,0.011350700942311739,share
2020-12-31T08:00:00Z,Region,Plug-In Hybrid Share,0.003916048022868746,share
2020-12-31T08:00:00Z,Region,Total Electric Vehicle Share,0.015266748965180486,share
2020-12-31T08:00:00Z,Region,Internal Combustion Share,0.9847332510348196,share
2021-01-31T08:00:00Z,Region,Battery Electric,37563,total
2021-01-31T08:00:00Z,Region,Plug-In Hybrid,12752,total
2021-01-31T08:00:00Z,Region,Total Electric Vehicles,50315,total
2021-01-31T08:00:00Z,Region,Internal Combustion,3150522,total
2021-01-31T08:00:00Z,Region,Total Vehicles,3200837,total
2021-01-31T08:00:00Z,Region,Battery Electric Share,0.011735367967815918,share
2021-01-31T08:00:00Z,Region,Plug-In Hybrid Share,0.00398395794599975,share
2021-01-31T08:00:00Z,Region,Total Electric Vehicle Share,0.015719325913815668,share
2021-01-31T08:00:00Z,Region,Internal Combustion Share,0.9842806740861844,share
2021-02-28T08:00:00Z,Region,Battery Electric,38194,total
2021-02-28T08:00:00Z,Region,Plug-In Hybrid,12926,total
2021-02-28T08:00:00Z,Region,Total Electric Vehicles,51120,total
2021-02-28T08:00:00Z,Region,Internal Combustion,3148043,total
2021-02-28T08:00:00Z,Region,Total Vehicles,3199163,total
2021-02-28T08:00:00Z,Region,Battery Electric Share,0.011938747728702789,share
2021-02-28T08:00:00Z,Region,Plug-In Hybrid Share,0.004040431825449344,share
2021-02-28T08:00:00Z,Region,Total Electric Vehicle Share,0.015979179554152134,share
2021-02-28T08:00:00Z,Region,Internal Combustion Share,0.9840208204458478,share
